user_id,activity_date,activity_type,is_retained,days_to_next_action,Id,Reputation,account_age_days,user_post_count,user_comment_count,user_vote_count
-1,2014-05-14 02:49:14.580,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2014-05-14 18:45:23.917,post,1,2,-1,1,4070.0,163.0,216.0,8.0
-1,2014-05-16 20:24:38.980,post,1,1,-1,1,4070.0,163.0,216.0,8.0
-1,2014-05-18 14:36:16.350,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2014-12-31 15:34:17.397,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2015-01-19 19:11:09.507,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2015-01-19 19:11:09.507,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2015-07-12 19:59:56.350,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2015-07-12 19:59:56.350,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2015-07-28 17:54:44.533,post,1,1,-1,1,4070.0,163.0,216.0,8.0
-1,2015-07-30 17:48:36.430,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2015-08-12 23:15:20.783,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2015-09-02 09:01:54.150,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2015-10-02 06:35:51.567,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2015-10-19 04:07:31.743,post,1,4,-1,1,4070.0,163.0,216.0,8.0
-1,2015-10-23 15:32:52.940,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2015-10-31 16:59:23.013,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-20 11:11:34.763,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-21 06:22:47.047,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-21 06:25:13.837,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-22 05:41:54.860,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-22 05:42:25.853,post,1,1,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-23 10:58:13.177,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-23 10:59:40.870,post,1,2,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-26 09:54:27.533,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-26 09:59:25.590,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-26 09:59:25.590,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-26 10:00:06.537,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-26 10:00:43.780,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-26 10:01:14.917,post,1,2,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-28 14:59:51.690,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-28 15:01:23.757,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-28 15:02:56.000,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2015-11-28 15:12:29.987,post,1,5,-1,1,4070.0,163.0,216.0,8.0
-1,2015-12-04 12:17:25.853,post,1,3,-1,1,4070.0,163.0,216.0,8.0
-1,2015-12-07 18:36:03.537,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2016-01-07 11:23:52.943,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2016-01-07 11:24:42.380,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2016-01-29 06:50:57.143,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2016-01-29 06:51:48.630,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2016-01-29 06:52:59.090,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2016-02-08 05:49:06.980,post,1,5,-1,1,4070.0,163.0,216.0,8.0
-1,2016-02-14 02:46:41.803,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2016-03-08 06:51:38.410,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2016-04-21 14:24:50.217,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2016-07-04 06:39:27.880,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2016-07-04 06:41:50.337,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2016-07-04 06:43:34.233,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2016-07-12 08:11:44.097,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2016-08-12 00:43:12.410,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2017-02-15 05:49:11.733,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2017-03-08 16:31:14.750,post,1,6,-1,1,4070.0,163.0,216.0,8.0
-1,2017-03-15 08:49:06.893,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2017-05-10 23:23:42.330,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2017-07-31 02:16:32.240,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2017-07-31 20:01:36.930,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2017-07-31 22:31:31.130,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2017-11-03 12:41:17.537,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2017-11-03 12:41:17.537,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2017-12-10 13:44:04.640,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2017-12-10 15:02:42.347,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2017-12-11 09:36:55.757,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2018-01-21 09:38:13.737,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2018-01-21 09:38:13.737,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2018-03-09 17:14:20.317,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2018-04-09 17:51:52.183,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2018-07-20 14:50:20.923,post,1,3,-1,1,4070.0,163.0,216.0,8.0
-1,2018-07-23 19:04:14.963,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2018-08-11 20:54:07.867,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2018-08-12 16:24:54.043,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2018-12-23 02:30:36.213,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2018-12-23 02:35:36.373,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2019-01-06 19:08:13.847,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-01-06 19:10:08.453,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-01-06 19:14:20.020,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2019-02-05 15:35:21.210,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2019-02-14 18:43:49.113,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2019-03-15 04:11:37.537,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2019-03-28 14:19:37.870,post,1,4,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-02 06:20:29.290,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-02 06:21:26.757,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-03 06:06:07.110,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-03 10:14:39.053,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-03 12:41:18.420,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-03 16:38:02.863,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-04 07:03:24.330,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-04 09:57:59.583,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-04 15:30:13.900,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-04 15:40:08.203,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-05 06:22:36.740,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-05 08:09:59.543,post,1,1,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-06 12:14:25.250,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-07 10:55:26.630,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-07 11:44:45.687,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-08 09:45:42.887,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-08 09:47:52.603,post,1,1,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-10 06:57:57.157,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-10 07:01:45.047,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-10 12:43:48.847,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-10 12:43:48.847,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-10 12:44:28.840,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-10 12:44:28.840,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2019-04-29 10:26:36.790,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2019-08-08 10:24:38.523,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-08-08 12:44:31.767,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-08-08 19:08:59.190,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-08-08 19:09:31.850,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-08-09 10:03:56.457,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-08-09 10:05:25.810,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2019-08-16 15:06:01.457,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2019-08-16 15:09:42.707,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2019-08-31 17:17:41.917,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2019-08-31 17:17:41.917,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2019-11-26 10:09:04.037,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2020-04-28 21:09:18.080,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2020-08-25 05:14:32.823,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2020-08-25 05:15:54.563,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2020-08-25 07:18:02.970,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2020-08-25 17:34:25.127,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2020-10-02 16:01:18.367,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2020-10-03 05:10:53.357,post,1,4,-1,1,4070.0,163.0,216.0,8.0
-1,2020-10-07 09:23:19.700,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2020-10-07 09:23:19.700,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2020-11-12 04:29:00.043,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2021-01-18 18:20:04.793,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2021-01-31 00:37:40.280,post,1,5,-1,1,4070.0,163.0,216.0,8.0
-1,2021-02-05 22:10:02.397,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2021-02-24 09:12:19.233,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2021-03-03 11:29:42.827,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2021-03-19 12:31:58.560,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2021-03-19 12:33:25.763,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2021-03-19 12:34:21.497,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2021-04-29 16:14:18.527,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2021-04-29 16:14:18.527,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2021-04-29 16:15:19.800,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2021-04-29 16:18:54.100,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2021-04-29 16:18:54.100,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2021-05-15 06:04:07.340,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2021-07-31 02:45:31.413,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2021-07-31 03:15:20.133,post,1,2,-1,1,4070.0,163.0,216.0,8.0
-1,2021-08-02 19:50:44.530,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2021-08-02 19:50:44.530,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2021-08-02 20:04:16.510,post,1,2,-1,1,4070.0,163.0,216.0,8.0
-1,2021-08-05 02:19:56.570,post,0,7,-1,1,4070.0,163.0,216.0,8.0
-1,2021-08-15 06:01:58.460,post,1,3,-1,1,4070.0,163.0,216.0,8.0
-1,2021-08-18 22:48:31.267,post,1,0,-1,1,4070.0,163.0,216.0,8.0
-1,2021-08-18 23:17:34.963,post,1,2,-1,1,4070.0,163.0,216.0,8.0
-1,2021-08-21 19:58:59.580,post,1,1,-1,1,4070.0,163.0,216.0,8.0
